"Date Time","Temp","SpCond","Sal","Depth","pH","pH","Turbid+","Chl","Chl","ODOsat","ODO","Battery"
"07/03/21 23:21:11",16.63,48171,31.46,0.460,12.08,-314.6,1199.6,16.25,2.80,137.5,11.07,8.5
"07/03/21 23:26:11",16.64,48104,31.41,0.459,12.08,-314.6,1199.7,14.70,2.54,138.2,11.13,8.5
"07/03/21 23:31:10",16.65,48133,31.43,0.459,12.08,-314.6,1199.8,16.48,2.85,138.7,11.16,8.5
"07/03/21 23:36:11",16.68,48004,31.34,0.459,12.08,-314.6,1200.1,16.00,2.76,139.0,11.19,8.5
"07/03/21 23:41:11",16.68,48011,31.34,0.459,12.08,-314.6,1200.1,14.44,2.49,138.8,11.17,8.5
"07/03/21 23:46:10",16.68,48041,31.36,0.459,12.08,-314.6,1200.1,14.89,2.57,138.5,11.15,8.5
"07/03/21 23:51:11",16.68,48010,31.34,0.459,12.08,-314.6,1200.1,13.43,2.32,137.7,11.08,8.5
"07/03/21 23:56:11",16.66,48056,31.37,0.459,12.08,-314.6,1199.9,12.95,2.23,136.4,10.98,8.5
"07/04/21 00:01:11",16.64,48128,31.43,0.459,12.08,-314.6,1199.7,13.10,2.26,135.0,10.87,8.5
"07/04/21 00:06:10",16.59,48079,31.39,0.458,12.08,-314.6,1199.2,12.54,2.16,133.9,10.80,8.4
"07/04/21 00:11:10",16.52,48052,31.37,0.459,12.08,-314.5,1198.6,10.99,1.90,131.6,10.62,8.4
"07/04/21 00:16:11",16.49,47961,31.30,0.459,12.08,-314.5,1198.3,11.84,2.04,130.3,10.53,8.4
"07/04/21 00:21:11",16.43,48013,31.34,0.458,12.08,-314.5,1197.8,10.85,1.87,129.3,10.46,8.5
"07/04/21 00:26:10",16.36,48079,31.39,0.458,12.08,-314.4,1197.2,9.86,1.70,127.3,10.31,8.4
"07/04/21 00:31:10",16.29,48048,31.36,0.458,12.08,-314.3,1196.5,10.22,1.76,126.0,10.22,8.4
"07/04/21 00:36:11",16.26,48008,31.33,0.458,12.08,-314.3,1196.3,10.22,1.77,125.2,10.16,8.5
"07/04/21 00:41:10",16.21,48380,31.60,0.458,12.08,-314.2,1195.8,10.37,1.79,124.0,10.06,8.4
"07/04/21 00:46:11",16.15,48318,31.56,0.457,12.08,-314.2,1195.3,9.90,1.71,123.3,10.02,8.5
"07/04/21 00:51:11",16.02,48048,31.36,0.458,12.08,-314.1,1194.2,9.29,1.60,121.0,9.87,8.5
"07/04/21 00:56:10",15.86,47995,31.32,0.458,12.08,-314.0,1192.7,8.35,1.44,118.3,9.68,8.5
"07/04/21 01:01:10",15.75,47893,31.24,0.458,12.08,-313.8,1191.7,7.99,1.38,115.8,9.50,8.4
"07/04/21 01:06:11",15.62,47837,31.20,0.458,12.08,-313.7,1190.4,6.31,1.09,113.2,9.31,8.4
"07/04/21 01:11:11",15.46,47894,31.24,0.458,12.08,-313.6,1189.1,6.00,1.04,111.1,9.16,8.4
"07/04/21 01:16:11",15.29,47841,31.20,0.458,12.08,-313.5,1187.5,6.84,1.18,108.6,8.99,8.4
"07/04/21 01:21:11",15.23,47877,31.22,0.458,12.08,-313.4,1187.0,5.48,0.95,106.5,8.83,8.4
"07/04/21 01:26:10",15.18,47808,31.17,0.458,12.08,-313.4,1186.5,4.79,0.83,105.7,8.77,8.4
"07/04/21 01:31:10",15.06,47886,31.22,0.457,12.09,-313.2,1185.5,5.02,0.87,104.3,8.68,8.4
"07/04/21 01:36:10",14.97,47928,31.25,0.457,12.09,-313.2,1184.7,5.74,0.99,103.5,8.63,8.5
"07/04/21 01:41:10",14.93,47949,31.27,0.458,12.08,-313.1,1184.3,6.67,1.15,103.1,8.60,8.4
"07/04/21 01:46:10",14.96,47955,31.27,0.457,12.08,-313.1,1184.5,5.82,1.00,102.5,8.54,8.4
"07/04/21 01:51:11",14.95,47865,31.21,0.457,12.08,-313.1,1184.5,5.56,0.96,102.0,8.50,8.4
"07/04/21 01:56:10",14.81,47992,31.30,0.457,12.09,-313.0,1183.2,5.15,0.89,100.8,8.42,8.4
"07/04/21 02:01:10",14.78,47975,31.28,0.457,12.09,-313.0,1182.9,4.26,0.73,100.1,8.37,8.4
"07/04/21 02:06:10",14.75,47951,31.26,0.458,12.09,-312.9,1182.7,5.64,0.97,99.6,8.33,8.4
"07/04/21 02:11:11",14.72,48060,31.34,0.457,12.09,-312.9,1182.4,4.90,0.85,99.2,8.30,8.5
"07/04/21 02:16:10",14.72,48081,31.36,0.458,12.09,-312.9,1182.4,4.99,0.86,99.0,8.29,8.4
"07/04/21 02:21:10",14.67,48065,31.34,0.458,12.09,-312.9,1182.0,5.33,0.92,98.3,8.24,8.4
"07/04/21 02:26:10",14.62,48161,31.41,0.458,12.09,-312.8,1181.5,5.22,0.90,97.6,8.18,8.4
"07/04/21 02:31:11",14.57,48200,31.44,0.457,12.09,-312.7,1181.0,5.08,0.88,96.9,8.13,8.4
"07/04/21 02:36:11",14.42,48188,31.43,0.457,12.09,-312.6,1179.8,4.80,0.83,95.9,8.07,8.4
"07/04/21 02:41:10",14.36,47939,31.25,0.457,12.09,-312.6,1179.2,4.87,0.84,95.3,8.04,8.5
"07/04/21 02:46:11",14.32,47875,31.20,0.457,12.09,-312.5,1178.8,5.11,0.88,95.3,8.05,8.4
"07/04/21 02:51:10",14.32,47893,31.21,0.457,12.09,-312.5,1178.8,5.17,0.89,95.2,8.04,8.4
"07/04/21 02:56:10",14.23,47858,31.18,0.457,12.09,-312.4,1178.1,5.41,0.93,94.9,8.02,8.4
"07/04/21 03:01:10",14.17,47807,31.14,0.457,12.09,-312.4,1177.5,3.70,0.64,94.6,8.01,8.4
"07/04/21 03:06:10",14.17,47890,31.21,0.457,12.09,-312.4,1177.4,4.47,0.77,94.0,7.96,8.4
"07/04/21 03:11:10",14.19,47896,31.21,0.458,12.09,-312.4,1177.6,4.50,0.77,93.5,7.92,8.4
"07/04/21 03:16:11",14.15,47855,31.18,0.458,12.09,-312.4,1177.3,5.64,0.97,93.0,7.88,8.5
"07/04/21 03:21:10",14.09,47758,31.11,0.458,12.09,-312.3,1176.8,5.15,0.89,92.6,7.86,8.4
"07/04/21 03:26:10",14.05,47747,31.10,0.459,12.09,-312.3,1176.4,3.97,0.69,92.6,7.87,8.4
"07/04/21 03:31:11",14.01,47697,31.06,0.460,12.09,-312.3,1176.0,3.96,0.68,92.0,7.82,8.4
"07/04/21 03:36:10",13.97,47793,31.13,0.460,12.09,-312.2,1175.7,4.69,0.81,91.8,7.81,8.4
"07/04/21 03:41:10",13.99,48055,31.32,0.460,12.09,-312.2,1175.9,3.69,0.64,91.8,7.80,8.4
"07/04/21 03:46:10",13.96,48084,31.34,0.460,12.09,-312.2,1175.6,4.90,0.85,91.8,7.80,8.4
"07/04/21 03:51:10",13.97,48058,31.32,0.460,12.09,-312.2,1175.7,3.88,0.67,91.7,7.79,8.4
"07/04/21 03:56:11",13.94,48119,31.36,0.460,12.09,-312.1,1175.4,4.84,0.83,91.7,7.79,8.4
"07/04/21 04:01:11",13.92,48030,31.30,0.460,12.09,-312.1,1175.2,5.57,0.96,91.8,7.81,8.4
"07/04/21 04:06:11",13.93,47985,31.27,0.461,12.09,-312.1,1175.4,4.36,0.75,92.1,7.84,8.4
"07/04/21 04:11:10",13.93,47990,31.27,0.461,12.09,-312.1,1175.3,4.89,0.84,92.1,7.83,8.4
"07/04/21 04:16:11",13.95,47946,31.24,0.462,12.09,-312.1,1175.5,4.28,0.74,92.2,7.84,8.4
"07/04/21 04:21:10",13.84,47881,31.19,0.463,12.09,-312.1,1174.6,4.16,0.72,91.4,7.79,8.4
"07/04/21 04:26:10",13.80,47893,31.20,0.463,12.09,-312.0,1174.2,4.75,0.82,91.2,7.78,8.4
"07/04/21 04:31:11",13.82,48114,31.36,0.463,12.09,-312.0,1174.3,4.71,0.81,91.2,7.77,8.4
"07/04/21 04:36:10",13.82,48091,31.34,0.464,12.09,-312.0,1174.4,5.36,0.92,91.4,7.78,8.4
"07/04/21 04:41:11",13.82,48026,31.29,0.464,12.09,-312.0,1174.3,8.35,1.44,91.5,7.80,8.4
"07/04/21 04:46:11",13.81,48315,31.50,0.464,12.09,-312.0,1174.3,8.98,1.55,92.0,7.83,8.4
"07/04/21 04:51:10",13.80,48242,31.45,0.465,12.08,-311.9,1174.1,7.00,1.21,91.9,7.83,8.4
"07/04/21 04:56:10",13.79,48393,31.56,0.466,12.09,-311.9,1174.1,6.78,1.17,91.8,7.81,8.4
"07/04/21 05:01:11",13.77,48330,31.51,0.466,12.08,-311.9,1173.9,6.07,1.05,91.6,7.80,8.4
"07/04/21 05:06:10",13.79,48294,31.49,0.466,12.08,-311.8,1174.1,6.17,1.06,91.7,7.81,8.4
"07/04/21 05:11:10",13.77,48257,31.46,0.467,12.08,-311.8,1173.9,5.67,0.98,91.4,7.79,8.4
"07/04/21 05:16:11",13.74,48243,31.45,0.467,12.08,-311.8,1173.6,6.16,1.06,91.4,7.79,8.4
"07/04/21 05:21:11",13.76,48405,31.57,0.467,12.08,-311.8,1173.8,4.78,0.82,91.8,7.83,8.4
"07/04/21 05:26:11",13.74,48454,31.60,0.467,12.08,-311.8,1173.7,5.62,0.97,92.3,7.87,8.4
"07/04/21 05:31:10",13.71,48530,31.66,0.468,12.08,-311.7,1173.4,5.61,0.97,92.4,7.88,8.4
"07/04/21 05:36:11",13.72,48454,31.60,0.468,12.08,-311.7,1173.5,5.57,0.96,93.2,7.94,8.4
"07/04/21 05:41:11",13.74,48453,31.60,0.467,12.08,-311.7,1173.6,5.69,0.98,93.4,7.96,8.4
"07/04/21 05:46:11",13.73,48391,31.56,0.468,12.08,-311.7,1173.5,5.51,0.95,93.7,7.99,8.4
"07/04/21 05:51:10",13.72,48370,31.54,0.467,12.08,-311.6,1173.5,5.65,0.98,93.5,7.98,8.4
"07/04/21 05:56:11",13.71,48363,31.53,0.468,12.08,-311.6,1173.4,7.01,1.21,93.5,7.97,8.4
"07/04/21 06:01:10",13.72,48336,31.52,0.467,12.08,-311.6,1173.4,5.27,0.91,93.4,7.96,8.4
"07/04/21 06:06:11",13.71,48377,31.55,0.468,12.08,-311.6,1173.4,4.82,0.83,93.5,7.97,8.4
"07/04/21 06:11:11",13.69,48267,31.46,0.468,12.08,-311.6,1173.2,5.57,0.96,93.4,7.97,8.4
"07/04/21 06:16:11",13.68,48269,31.47,0.468,12.08,-311.5,1173.1,5.23,0.90,93.3,7.97,8.4
"07/04/21 06:21:10",13.69,48291,31.48,0.468,12.08,-311.5,1173.2,5.69,0.98,93.1,7.94,8.4
"07/04/21 06:26:11",13.68,48303,31.49,0.469,12.08,-311.5,1173.0,5.07,0.87,93.4,7.98,8.4
"07/04/21 06:31:10",13.65,48325,31.51,0.468,12.08,-311.5,1172.9,5.54,0.96,93.6,8.00,8.4
"07/04/21 06:36:10",13.63,48329,31.51,0.468,12.08,-311.5,1172.7,6.33,1.09,93.5,7.99,8.4
"07/04/21 06:41:10",13.64,48319,31.50,0.468,12.08,-311.4,1172.7,5.50,0.95,93.3,7.98,8.4
"07/04/21 06:46:10",13.63,48383,31.55,0.468,12.08,-311.5,1172.7,6.26,1.08,93.2,7.97,8.4
"07/04/21 06:51:10",13.64,48335,31.51,0.468,12.08,-311.4,1172.7,4.80,0.83,93.2,7.97,8.4
"07/04/21 06:56:10",13.63,48343,31.52,0.468,12.08,-311.4,1172.7,5.44,0.94,93.1,7.96,8.4
"07/04/21 07:01:11",13.59,48386,31.55,0.467,12.08,-311.3,1172.3,5.62,0.97,92.9,7.94,8.4
"07/04/21 07:06:10",13.63,48307,31.49,0.467,12.08,-311.3,1172.6,4.90,0.85,93.0,7.95,8.4
"07/04/21 07:11:10",13.61,48338,31.51,0.467,12.08,-311.3,1172.4,5.43,0.94,93.3,7.97,8.4
"07/04/21 07:16:10",13.61,48306,31.49,0.467,12.08,-311.3,1172.4,5.93,1.03,93.2,7.97,8.4
"07/04/21 07:21:11",13.58,48372,31.54,0.467,12.08,-311.3,1172.2,4.77,0.82,93.1,7.96,8.4
"07/04/21 07:26:10",13.58,48376,31.54,0.467,12.08,-311.3,1172.2,5.61,0.97,92.7,7.93,8.4
"07/04/21 07:31:10",13.61,48407,31.56,0.467,12.08,-311.3,1172.5,4.44,0.77,93.3,7.97,8.4
"07/04/21 07:36:11",13.63,48415,31.57,0.467,12.08,-311.3,1172.6,5.45,0.94,93.0,7.95,8.4
"07/04/21 07:41:11",13.65,48413,31.57,0.467,12.08,-311.3,1172.9,5.41,0.93,93.3,7.97,8.4
"07/04/21 07:46:11",13.65,48405,31.56,0.466,12.08,-311.3,1172.8,5.23,0.90,93.9,8.02,8.4
"07/04/21 07:51:11",13.64,48395,31.56,0.467,12.08,-311.3,1172.7,6.60,1.14,93.4,7.97,8.4
"07/04/21 07:56:11",13.62,48373,31.54,0.467,12.08,-311.3,1172.5,4.84,0.83,93.1,7.96,8.4
"07/04/21 08:01:11",13.61,48372,31.54,0.466,12.08,-311.3,1172.4,6.12,1.06,93.2,7.96,8.4
"07/04/21 08:06:12",13.62,48339,31.51,0.466,12.08,-311.3,1172.5,5.02,0.87,93.7,8.01,8.4
"07/04/21 08:11:11",13.62,48352,31.52,0.466,12.08,-311.3,1172.6,5.74,0.99,93.4,7.99,8.4
"07/04/21 08:16:11",13.64,48348,31.52,0.466,12.08,-311.3,1172.7,5.41,0.93,93.9,8.03,8.4
"07/04/21 08:21:10",13.62,48326,31.50,0.466,12.08,-311.3,1172.5,5.57,0.96,93.6,8.00,8.4
"07/04/21 08:26:11",13.58,48324,31.50,0.466,12.08,-311.3,1172.2,4.61,0.79,92.8,7.94,8.4
"07/04/21 08:31:11",13.57,48328,31.50,0.465,12.08,-311.2,1172.1,5.09,0.88,93.0,7.96,8.4
"07/04/21 08:36:11",13.56,48341,31.51,0.465,12.08,-311.2,1172.0,4.01,0.69,92.8,7.95,8.4
"07/04/21 08:41:10",13.53,48307,31.49,0.465,12.08,-311.2,1171.8,5.15,0.89,92.6,7.93,8.4
"07/04/21 08:46:11",13.53,48281,31.47,0.465,12.08,-311.2,1171.7,4.84,0.83,92.8,7.95,8.4
"07/04/21 08:51:10",13.48,48244,31.44,0.465,12.08,-311.2,1171.3,4.98,0.86,92.7,7.95,8.4
"07/04/21 08:56:10",13.48,48461,31.60,0.464,12.08,-311.2,1171.3,5.24,0.90,92.4,7.91,8.3
"07/04/21 09:01:10",13.49,48196,31.41,0.464,12.08,-311.2,1171.4,4.54,0.78,92.9,7.97,8.4
"07/04/21 09:06:10",13.48,48177,31.39,0.463,12.08,-311.2,1171.3,4.85,0.83,92.4,7.93,8.4
"07/04/21 09:11:10",13.45,48166,31.38,0.464,12.08,-311.2,1171.1,4.28,0.74,92.4,7.93,8.3
"07/04/21 09:16:10",13.44,48184,31.40,0.464,12.08,-311.2,1170.9,4.94,0.85,92.5,7.94,8.4
"07/04/21 09:21:11",13.42,48219,31.42,0.464,12.08,-311.2,1170.7,3.90,0.67,91.7,7.88,8.3
"07/04/21 09:26:11",13.42,48196,31.40,0.464,12.08,-311.1,1170.8,5.02,0.87,91.7,7.88,8.3
"07/04/21 09:31:11",13.42,48235,31.43,0.464,12.08,-311.2,1170.7,4.45,0.77,92.0,7.90,8.4
"07/04/21 09:36:11",13.43,48204,31.41,0.464,12.08,-311.2,1170.9,4.50,0.77,91.8,7.88,8.3
"07/04/21 09:41:11",13.43,48135,31.36,0.464,12.08,-311.2,1170.9,4.52,0.78,92.2,7.92,8.4
"07/04/21 09:46:11",13.43,48205,31.41,0.465,12.08,-311.2,1170.9,5.40,0.93,92.2,7.92,8.3
"07/04/21 09:51:10",13.40,48213,31.42,0.465,12.08,-311.2,1170.5,3.79,0.65,91.8,7.88,8.4
"07/04/21 09:56:10",13.39,48187,31.40,0.465,12.08,-311.2,1170.5,4.58,0.79,91.3,7.85,8.4
"07/04/21 10:01:11",13.36,48268,31.45,0.464,12.08,-311.1,1170.2,3.68,0.63,91.0,7.83,8.3
"07/04/21 10:06:11",13.35,48283,31.46,0.464,12.08,-311.1,1170.2,4.86,0.84,90.2,7.75,8.3
"07/04/21 10:11:11",13.35,48301,31.48,0.465,12.08,-311.1,1170.2,3.99,0.69,90.4,7.77,8.3
"07/04/21 10:16:11",13.37,48497,31.62,0.465,12.08,-311.1,1170.3,4.76,0.82,90.3,7.76,8.3
"07/04/21 10:21:11",13.38,48628,31.72,0.464,12.08,-311.1,1170.4,4.21,0.73,90.6,7.78,8.4
"07/04/21 10:26:10",13.38,48648,31.73,0.464,12.08,-311.2,1170.4,5.24,0.90,90.5,7.77,8.3
"07/04/21 10:31:10",13.33,48566,31.67,0.464,12.08,-311.1,1170.0,4.50,0.77,90.1,7.74,8.3
"07/04/21 10:36:11",13.31,48543,31.65,0.464,12.08,-311.1,1169.8,4.52,0.78,90.1,7.74,8.3
"07/04/21 10:41:10",13.31,48540,31.65,0.464,12.08,-311.0,1169.8,3.90,0.67,89.7,7.71,8.4
"07/04/21 10:46:10",13.29,48482,31.61,0.464,12.08,-311.0,1169.6,4.37,0.75,89.4,7.69,8.3
"07/04/21 10:51:11",13.30,48480,31.61,0.465,12.08,-311.0,1169.8,4.32,0.74,89.6,7.71,8.3
"07/04/21 10:56:10",13.30,48523,31.64,0.465,12.08,-311.0,1169.7,3.72,0.64,89.2,7.66,8.4
"07/04/21 11:01:11",13.30,48473,31.60,0.464,12.08,-311.0,1169.7,4.99,0.86,89.1,7.66,8.3
"07/04/21 11:06:11",13.33,48481,31.61,0.465,12.08,-311.0,1170.0,5.24,0.90,89.5,7.69,8.3
"07/04/21 11:11:11",13.37,48463,31.60,0.465,12.08,-311.0,1170.4,2.65,0.46,89.1,7.65,8.3
"07/04/21 11:16:10",13.38,48414,31.56,0.465,12.08,-311.0,1170.4,4.24,0.73,88.8,7.63,8.3
"07/04/21 11:21:10",13.38,48354,31.52,0.466,12.08,-311.0,1170.4,3.85,0.66,89.6,7.69,8.3
"07/04/21 11:26:10",13.37,48318,31.49,0.466,12.08,-311.0,1170.4,3.69,0.64,89.7,7.71,8.3
"07/04/21 11:31:10",13.39,48262,31.45,0.466,12.08,-311.1,1170.5,5.00,0.86,89.9,7.72,8.3
"07/04/21 11:36:11",13.40,48238,31.43,0.466,12.08,-311.0,1170.5,4.35,0.75,89.9,7.73,8.3
"07/04/21 11:41:10",13.39,48196,31.40,0.466,12.08,-311.0,1170.4,4.56,0.79,89.4,7.69,8.3
"07/04/21 11:46:11",13.38,48272,31.46,0.466,12.08,-311.0,1170.4,4.36,0.75,89.4,7.68,8.3
"07/04/21 11:51:10",13.36,48162,31.38,0.467,12.08,-311.0,1170.2,3.95,0.68,89.1,7.66,8.3
"07/04/21 11:56:10",13.34,48787,31.83,0.467,12.08,-311.0,1170.1,3.26,0.56,88.7,7.61,8.3
"07/04/21 12:01:10",13.31,48743,31.80,0.467,12.08,-311.0,1169.8,4.80,0.83,88.9,7.63,8.3
"07/04/21 12:06:10",13.30,48650,31.73,0.467,12.08,-311.0,1169.7,3.17,0.54,88.2,7.58,8.3
"07/04/21 12:11:10",13.30,48693,31.76,0.467,12.08,-311.0,1169.7,4.08,0.70,88.4,7.60,8.3
"07/04/21 12:16:11",13.32,48698,31.76,0.467,12.08,-311.0,1169.9,4.33,0.75,88.4,7.59,8.2
"07/04/21 12:21:11",13.32,48648,31.73,0.468,12.08,-311.0,1169.9,4.07,0.70,88.4,7.60,8.3
"07/04/21 12:26:11",13.29,48653,31.73,0.469,12.08,-310.9,1169.6,3.12,0.54,88.6,7.61,8.3
"07/04/21 12:31:11",13.28,48680,31.75,0.469,12.08,-310.9,1169.6,4.11,0.71,88.6,7.61,8.3
"07/04/21 12:36:11",13.29,48602,31.69,0.470,12.08,-310.9,1169.6,3.60,0.62,88.7,7.63,8.3
"07/04/21 12:41:11",13.30,48592,31.69,0.471,12.08,-310.9,1169.7,4.99,0.86,88.4,7.60,8.2
"07/04/21 12:46:11",13.31,48578,31.68,0.471,12.08,-310.9,1169.8,4.44,0.77,88.4,7.60,8.3
"07/04/21 12:51:11",13.31,48577,31.68,0.471,12.08,-310.9,1169.8,3.39,0.58,88.6,7.62,8.3
"07/04/21 12:56:11",13.31,48619,31.71,0.471,12.08,-310.9,1169.8,4.29,0.74,88.7,7.62,8.3
"07/04/21 13:01:10",13.30,48553,31.66,0.471,12.08,-310.9,1169.7,4.16,0.72,88.8,7.63,8.2
"07/04/21 13:06:11",13.30,48481,31.61,0.472,12.08,-310.9,1169.7,5.14,0.88,88.7,7.63,8.2
"07/04/21 13:11:11",13.31,48546,31.65,0.472,12.08,-310.9,1169.8,3.94,0.68,88.9,7.64,8.3
"07/04/21 13:16:11",13.29,48479,31.60,0.472,12.08,-310.9,1169.6,3.78,0.65,88.6,7.62,8.3
"07/04/21 13:21:10",13.29,48389,31.54,0.472,12.08,-310.9,1169.6,3.71,0.64,88.4,7.61,8.3
"07/04/21 13:26:11",13.28,48437,31.57,0.472,12.08,-310.9,1169.4,3.49,0.60,88.0,7.57,8.3
"07/04/21 13:31:10",13.27,48380,31.53,0.472,12.08,-310.9,1169.4,3.79,0.66,88.0,7.58,8.2
"07/04/21 13:36:11",13.29,48584,31.68,0.472,12.08,-310.9,1169.6,3.12,0.54,88.4,7.60,8.3
"07/04/21 13:41:11",13.32,48464,31.60,0.472,12.08,-310.9,1169.8,2.65,0.46,88.9,7.64,8.3
"07/04/21 13:46:11",13.36,48536,31.65,0.472,12.08,-310.9,1170.2,3.01,0.52,89.8,7.71,8.3
"07/04/21 13:51:11",13.38,48577,31.68,0.472,12.08,-310.9,1170.4,3.81,0.66,90.2,7.74,8.3
"07/04/21 13:56:11",13.39,48527,31.64,0.473,12.07,-310.9,1170.5,4.18,0.72,90.3,7.75,8.2
"07/04/21 14:01:11",13.38,48440,31.58,0.473,12.08,-310.9,1170.4,4.16,0.72,90.1,7.73,8.3
"07/04/21 14:06:11",13.41,48351,31.52,0.473,12.07,-310.9,1170.7,4.03,0.69,90.4,7.76,8.2
"07/04/21 14:11:10",13.43,48511,31.63,0.473,12.07,-310.9,1170.9,2.59,0.45,90.3,7.74,8.3
"07/04/21 14:16:10",13.43,48556,31.66,0.474,12.07,-310.9,1170.8,3.57,0.61,90.6,7.77,8.2
"07/04/21 14:21:10",13.43,48345,31.51,0.474,12.07,-310.9,1170.9,3.74,0.64,90.6,7.78,8.3
"07/04/21 14:26:11",13.42,48522,31.64,0.473,12.07,-310.9,1170.8,2.73,0.47,90.6,7.77,8.3
"07/04/21 14:31:11",13.41,48499,31.62,0.473,12.07,-310.9,1170.7,4.06,0.70,90.1,7.73,8.3
"07/04/21 14:36:11",13.42,48408,31.56,0.474,12.07,-310.9,1170.7,3.40,0.59,89.8,7.70,8.2
"07/04/21 14:41:10",13.45,48481,31.61,0.473,12.07,-310.9,1171.0,3.24,0.56,89.8,7.70,8.2
"07/04/21 14:46:10",13.44,48484,31.61,0.474,12.07,-310.9,1170.9,3.67,0.63,89.8,7.70,8.2
"07/04/21 14:51:10",13.44,48502,31.63,0.474,12.07,-310.9,1171.0,4.08,0.70,89.3,7.65,8.3
"07/04/21 14:56:11",13.45,48480,31.61,0.475,12.07,-310.9,1171.0,2.99,0.51,89.3,7.65,8.2
"07/04/21 15:01:10",13.45,48509,31.63,0.475,12.07,-310.9,1171.0,3.27,0.56,89.0,7.62,8.2
"07/04/21 15:06:11",13.45,48498,31.62,0.475,12.07,-310.9,1171.0,3.26,0.56,88.9,7.62,8.2
"07/04/21 15:11:10",13.44,48511,31.63,0.475,12.07,-310.9,1171.0,3.83,0.66,89.0,7.63,8.2
"07/04/21 15:16:10",13.45,48478,31.61,0.475,12.07,-310.9,1171.0,3.93,0.68,88.9,7.62,8.2
"07/04/21 15:21:10",13.45,48484,31.61,0.475,12.07,-310.9,1171.0,4.46,0.77,88.7,7.60,8.2
"07/04/21 15:26:10",13.44,48417,31.57,0.476,12.07,-310.8,1170.9,3.38,0.58,88.6,7.60,8.2
"07/04/21 15:31:10",13.44,48429,31.57,0.476,12.07,-310.8,1171.0,3.42,0.59,88.8,7.61,8.2
"07/04/21 15:36:10",13.44,48462,31.60,0.476,12.07,-310.8,1170.9,3.59,0.62,88.4,7.58,8.2
"07/04/21 15:41:10",13.44,48418,31.57,0.476,12.07,-310.8,1170.9,3.22,0.56,88.4,7.58,8.2
"07/04/21 15:46:10",13.45,48381,31.54,0.477,12.07,-310.8,1171.0,2.96,0.51,88.1,7.56,8.2
"07/04/21 15:51:10",13.48,48385,31.54,0.477,12.07,-310.8,1171.3,3.15,0.54,88.8,7.61,8.3
"07/04/21 15:56:10",13.47,48353,31.52,0.477,12.07,-310.9,1171.2,2.86,0.50,89.1,7.64,8.2
"07/04/21 16:01:10",13.49,48385,31.54,0.477,12.07,-310.8,1171.3,3.03,0.52,89.2,7.65,8.2
"07/04/21 16:06:11",13.54,48346,31.52,0.477,12.07,-310.9,1171.9,3.51,0.61,89.8,7.69,8.3
"07/04/21 16:11:11",13.59,48621,31.72,0.477,12.07,-310.9,1172.3,2.82,0.49,90.7,7.75,8.2
"07/04/21 16:16:10",13.61,48573,31.68,0.477,12.07,-310.9,1172.5,3.87,0.67,90.6,7.74,8.2
"07/04/21 16:21:10",13.62,48526,31.65,0.477,12.07,-311.0,1172.6,3.81,0.66,90.5,7.73,8.2
"07/04/21 16:26:11",13.60,48504,31.63,0.477,12.07,-311.0,1172.4,3.89,0.67,90.4,7.73,8.2
"07/04/21 16:31:10",13.61,48482,31.62,0.477,12.07,-310.9,1172.5,3.76,0.65,90.6,7.74,8.2
"07/04/21 16:36:11",13.62,48421,31.57,0.477,12.07,-311.0,1172.6,3.74,0.64,91.3,7.80,8.2
"07/04/21 16:41:10",13.63,48422,31.57,0.477,12.07,-311.0,1172.6,3.87,0.67,91.5,7.82,8.2
"07/04/21 16:46:11",13.64,48535,31.66,0.478,12.07,-311.0,1172.7,3.22,0.55,92.2,7.87,8.2
"07/04/21 16:51:11",13.64,48558,31.67,0.477,12.07,-311.0,1172.7,2.44,0.42,92.4,7.88,8.2
"07/04/21 16:56:11",13.63,48565,31.68,0.478,12.07,-311.0,1172.6,2.94,0.51,92.4,7.89,8.2
"07/04/21 17:01:11",13.61,48635,31.73,0.478,12.07,-310.9,1172.4,3.68,0.63,92.3,7.88,8.2
"07/04/21 17:06:11",13.62,48677,31.76,0.479,12.07,-311.0,1172.6,2.91,0.50,92.6,7.90,8.2
"07/04/21 17:11:10",13.62,48636,31.73,0.479,12.07,-311.0,1172.5,3.25,0.56,92.4,7.89,8.3
"07/04/21 17:16:10",13.62,48542,31.66,0.479,12.07,-311.0,1172.5,3.67,0.63,92.4,7.89,8.2
"07/04/21 17:21:11",13.64,48462,31.60,0.479,12.07,-311.0,1172.7,2.57,0.44,93.2,7.96,8.1
"07/04/21 17:26:11",13.64,48589,31.70,0.479,12.07,-311.0,1172.7,2.49,0.43,93.2,7.95,8.2
"07/04/21 17:31:11",13.66,48192,31.41,0.479,12.07,-311.0,1172.9,3.61,0.62,93.8,8.01,8.2
"07/04/21 17:36:10",13.66,48154,31.38,0.479,12.07,-311.0,1172.9,3.37,0.58,93.5,7.99,8.2
"07/04/21 17:41:11",13.68,48107,31.35,0.479,12.07,-311.0,1173.1,2.77,0.48,94.0,8.03,8.2
"07/04/21 17:46:11",13.71,48340,31.52,0.479,12.07,-311.0,1173.4,2.95,0.51,94.6,8.07,8.1
"07/04/21 17:51:10",13.70,48312,31.50,0.479,12.07,-311.1,1173.3,3.80,0.66,94.3,8.05,8.2
"07/04/21 17:56:10",13.71,48311,31.50,0.479,12.07,-311.1,1173.4,3.79,0.66,94.3,8.05,8.2
