"Date Time","Temp","SpCond","Sal","Depth","pH","pH","Turbid+","Chl","Chl","ODOsat","ODO","Battery"
"M/D/Y HH:MM:SS","C","uS","ppt","meters","","mV","NTU","ug/L","RFU","%","mg/L","volts"
"06/10/21 12:41:11",12.47,50429,32.99,0.560,12.01,-306.3,3.1,3.84,0.66,93.2,8.08,11.3
"06/10/21 12:46:11",12.46,50424,32.99,0.560,12.01,-306.3,3.1,3.69,0.64,93.1,8.07,11.3
"06/10/21 12:51:11",12.46,50432,32.99,0.561,12.01,-306.3,2.5,3.68,0.63,92.8,8.05,11.3
"06/10/21 12:56:11",12.46,50436,33.00,0.561,12.01,-306.3,2.9,3.29,0.57,92.9,8.05,11.3
"06/10/21 13:01:11",12.46,50441,33.00,0.561,12.01,-306.3,2.8,3.59,0.62,92.9,8.06,11.3
"06/10/21 13:06:11",12.46,50433,32.99,0.562,12.01,-306.3,2.5,3.47,0.60,92.8,8.05,11.3
"06/10/21 13:11:11",12.46,50437,33.00,0.562,12.01,-306.3,2.8,2.91,0.50,93.3,8.10,11.3
"06/10/21 13:16:11",12.46,50446,33.00,0.563,12.01,-306.4,2.5,3.20,0.55,93.3,8.09,11.3
"06/10/21 13:21:11",12.45,50449,33.00,0.563,12.01,-306.4,2.6,2.89,0.50,93.0,8.07,11.3
"06/10/21 13:26:11",12.45,50448,33.00,0.564,12.02,-306.4,2.3,3.43,0.59,93.1,8.08,11.3
"06/10/21 13:31:11",12.45,50443,33.00,0.564,12.02,-306.5,2.5,3.53,0.61,92.5,8.03,11.4
"06/10/21 13:36:11",12.45,50444,33.00,0.564,12.02,-306.5,2.3,3.26,0.56,92.6,8.03,11.3
"06/10/21 13:41:11",12.45,50451,33.01,0.564,12.02,-306.5,2.3,3.08,0.53,92.9,8.06,11.3
"06/10/21 13:46:11",12.45,50452,33.01,0.564,12.02,-306.5,2.8,3.50,0.60,92.9,8.06,11.3
"06/10/21 13:51:10",12.45,50452,33.01,0.564,12.02,-306.5,2.5,3.46,0.59,92.8,8.05,11.3
"06/10/21 13:56:11",12.45,50457,33.01,0.564,12.02,-306.5,2.6,2.44,0.42,93.4,8.11,11.3
"06/10/21 14:01:11",12.45,50461,33.01,0.564,12.02,-306.5,2.3,2.72,0.47,93.1,8.08,11.3
"06/10/21 14:06:10",12.45,50466,33.02,0.564,12.02,-306.5,2.3,3.53,0.61,92.7,8.04,11.3
"06/10/21 14:11:11",12.44,50466,33.02,0.564,12.02,-306.5,2.0,2.70,0.46,93.4,8.10,11.3
"06/10/21 14:16:11",12.44,50464,33.01,0.563,12.02,-306.5,2.1,2.33,0.40,93.1,8.08,11.3
"06/10/21 14:21:11",12.44,50465,33.02,0.563,12.02,-306.5,1.7,2.11,0.36,93.7,8.13,11.3
"06/10/21 14:26:11",12.44,50467,33.02,0.562,12.02,-306.5,1.9,3.77,0.65,93.5,8.11,11.3
"06/10/21 14:31:11",12.44,50470,33.02,0.562,12.02,-306.5,1.7,2.99,0.51,93.1,8.08,11.3
"06/10/21 14:36:11",12.44,50465,33.01,0.562,12.02,-306.5,1.6,3.45,0.59,92.9,8.06,11.3
"06/10/21 14:41:11",12.43,50463,33.01,0.562,12.02,-306.5,1.7,2.83,0.49,92.9,8.06,11.3
"06/10/21 14:46:11",12.43,50473,33.02,0.562,12.02,-306.5,1.4,2.08,0.36,93.6,8.12,11.3
"06/10/21 14:51:11",12.43,50472,33.02,0.563,12.02,-306.5,1.2,3.04,0.52,93.9,8.15,11.3
"06/10/21 14:56:11",12.43,50475,33.02,0.563,12.02,-306.5,1.5,3.00,0.52,93.1,8.08,11.3
"06/10/21 15:01:11",12.42,50473,33.02,0.563,12.02,-306.5,1.2,2.99,0.51,93.3,8.10,11.4
"06/10/21 15:06:11",12.42,50475,33.02,0.563,12.02,-306.4,1.0,1.83,0.32,93.3,8.10,11.3
"06/10/21 15:11:11",12.41,50482,33.03,0.563,12.02,-306.4,1.2,2.58,0.45,92.9,8.06,11.3
"06/10/21 15:16:11",12.41,50484,33.03,0.563,12.02,-306.4,0.9,2.21,0.38,93.0,8.08,11.3
"06/10/21 15:21:11",12.40,50490,33.03,0.563,12.01,-306.3,1.2,2.32,0.40,92.6,8.04,11.3
"06/10/21 15:26:11",12.40,50490,33.03,0.563,12.01,-306.3,1.0,3.07,0.53,92.5,8.03,11.3
"06/10/21 15:31:11",12.39,50491,33.03,0.563,12.01,-306.3,1.0,2.80,0.48,92.8,8.06,11.3
"06/10/21 15:36:11",12.40,50483,33.03,0.563,12.01,-306.3,0.9,2.49,0.43,92.9,8.06,11.3
"06/10/21 15:41:11",12.42,50483,33.03,0.563,12.01,-306.3,0.7,1.49,0.25,92.8,8.06,11.3
"06/10/21 15:46:11",12.42,50488,33.03,0.563,12.01,-306.3,0.7,2.63,0.45,92.8,8.05,11.3
"06/10/21 15:51:11",12.42,50486,33.03,0.564,12.01,-306.2,0.6,2.79,0.48,92.9,8.07,11.4
"06/10/21 15:56:11",12.41,50483,33.03,0.563,12.01,-306.2,0.4,2.28,0.39,93.0,8.07,11.4
"06/10/21 16:01:11",12.42,50486,33.03,0.563,12.01,-306.2,0.6,2.29,0.40,92.7,8.05,11.3
"06/10/21 16:06:11",12.42,50487,33.03,0.563,12.01,-306.2,0.5,2.02,0.35,92.9,8.07,11.4
"06/10/21 16:11:11",12.42,50491,33.03,0.563,12.01,-306.2,0.4,2.26,0.39,93.2,8.09,11.3
"06/10/21 16:16:11",12.42,50486,33.03,0.562,12.01,-306.2,0.4,2.95,0.51,94.1,8.17,11.4
"06/10/21 16:21:11",12.42,50484,33.03,0.562,12.01,-306.2,0.3,2.95,0.51,95.2,8.26,11.3
"06/10/21 16:26:11",12.43,50482,33.03,0.563,12.01,-306.2,0.3,2.96,0.51,95.7,8.30,11.3
"06/10/21 16:31:11",12.43,50483,33.03,0.562,12.01,-306.1,0.3,4.35,0.75,96.3,8.36,11.3
"06/10/21 16:36:11",12.44,50483,33.03,0.562,12.01,-306.1,0.0,3.17,0.54,96.7,8.39,11.3
"06/10/21 16:41:11",12.45,50479,33.03,0.562,12.01,-306.1,0.0,3.01,0.52,97.4,8.45,11.3
"06/10/21 16:46:11",12.46,50481,33.03,0.562,12.01,-306.1,0.3,3.97,0.69,98.0,8.50,11.3
"06/10/21 16:51:12",12.49,50473,33.02,0.562,12.01,-306.1,0.3,2.52,0.43,98.3,8.52,11.3
"06/10/21 16:56:11",12.54,50460,33.02,0.561,12.01,-306.2,0.0,2.58,0.44,98.3,8.51,11.3
"06/10/21 17:01:11",12.61,50436,33.00,0.560,12.01,-306.2,0.3,3.20,0.55,99.3,8.58,11.3
"06/10/21 17:06:11",12.68,50437,33.01,0.560,12.01,-306.2,0.3,3.95,0.68,99.7,8.61,11.3
"06/10/21 17:11:11",12.74,50437,33.01,0.560,12.01,-306.3,0.3,4.04,0.69,100.2,8.64,11.3
"06/10/21 17:16:11",12.77,50458,33.02,0.560,12.01,-306.3,0.2,3.01,0.52,100.3,8.65,11.3
"06/10/21 17:21:11",12.80,50454,33.02,0.560,12.01,-306.3,0.2,3.29,0.57,100.4,8.65,11.3
"06/10/21 17:26:11",12.81,50462,33.03,0.560,12.01,-306.3,0.3,3.06,0.53,100.8,8.68,11.3
"06/10/21 17:31:11",12.84,50444,33.02,0.559,12.01,-306.3,0.3,3.10,0.53,101.0,8.69,11.3
"06/10/21 17:36:12",12.87,50448,33.02,0.559,12.01,-306.3,0.2,2.68,0.46,101.1,8.69,11.3
"06/10/21 17:41:11",12.89,50452,33.02,0.558,12.01,-306.3,0.3,3.64,0.63,101.3,8.71,11.3
"06/10/21 17:46:11",12.91,50450,33.02,0.558,12.01,-306.3,0.2,3.61,0.62,101.4,8.72,11.3
"06/10/21 17:51:11",12.95,50448,33.02,0.558,12.00,-306.3,0.2,2.61,0.45,101.8,8.74,11.3
"06/10/21 17:56:11",12.95,50463,33.03,0.558,12.00,-306.3,0.4,4.37,0.75,102.2,8.77,11.4
"06/10/21 18:01:11",12.95,50465,33.04,0.558,12.00,-306.3,0.3,2.71,0.47,102.2,8.77,11.3
"06/10/21 18:06:11",12.94,50467,33.04,0.558,12.00,-306.3,0.4,3.89,0.67,101.9,8.75,11.3
"06/10/21 18:11:11",12.94,50455,33.03,0.558,12.00,-306.3,0.3,3.46,0.60,101.8,8.74,11.4
"06/10/21 18:16:11",12.96,50452,33.03,0.558,12.00,-306.3,0.5,3.22,0.55,102.0,8.76,11.3
"06/10/21 18:21:11",12.96,50463,33.04,0.558,12.00,-306.3,0.7,3.41,0.59,101.9,8.75,11.3
"06/10/21 18:26:11",12.98,50445,33.02,0.558,12.00,-306.3,0.2,3.52,0.61,102.0,8.75,11.3
"06/10/21 18:31:11",13.00,50447,33.03,0.557,12.00,-306.3,0.4,4.70,0.81,102.3,8.78,11.3
"06/10/21 18:36:11",13.01,50456,33.03,0.557,12.00,-306.3,0.2,3.00,0.52,102.7,8.81,11.3
"06/10/21 18:41:11",13.01,50461,33.04,0.556,12.00,-306.3,0.3,3.53,0.61,102.2,8.77,11.3
"06/10/21 18:46:11",13.00,50454,33.03,0.557,12.00,-306.2,0.3,3.69,0.64,102.3,8.77,11.3
"06/10/21 18:51:11",13.01,50450,33.03,0.556,12.00,-306.2,0.5,3.22,0.55,102.4,8.78,11.3
"06/10/21 18:56:11",12.99,50466,33.04,0.556,12.00,-306.2,0.6,3.30,0.57,102.0,8.75,11.3
"06/10/21 19:01:10",12.99,50466,33.04,0.556,12.00,-306.2,0.3,2.43,0.42,101.8,8.73,11.3
"06/10/21 19:06:11",12.98,50464,33.04,0.555,12.00,-306.2,0.4,3.02,0.52,101.9,8.74,11.3
"06/10/21 19:11:11",12.99,50450,33.03,0.554,12.00,-306.2,0.3,2.38,0.41,101.7,8.72,11.3
"06/10/21 19:16:11",13.01,50447,33.03,0.554,12.00,-306.2,0.1,2.49,0.43,101.5,8.70,11.3
"06/10/21 19:21:11",13.02,50448,33.03,0.553,12.00,-306.2,0.4,2.88,0.50,101.6,8.71,11.3
"06/10/21 19:26:11",13.02,50451,33.03,0.553,12.00,-306.1,0.1,2.75,0.47,101.0,8.66,11.3
"06/10/21 19:31:11",13.04,50442,33.02,0.553,12.00,-306.0,0.1,3.41,0.59,101.5,8.70,11.3
"06/10/21 19:36:11",13.05,50445,33.03,0.552,12.00,-306.0,0.2,3.17,0.54,101.4,8.68,11.3
"06/10/21 19:41:11",13.05,50455,33.03,0.561,12.00,-306.0,0.3,2.66,0.46,101.9,8.73,11.3
"06/10/21 19:46:11",13.06,50447,33.03,0.570,12.00,-306.0,0.1,2.10,0.36,101.6,8.70,11.3
"06/10/21 19:51:10",13.06,50454,33.03,0.576,12.00,-306.0,0.1,2.90,0.50,101.3,8.68,11.3
"06/10/21 19:56:11",13.07,50450,33.03,0.580,12.00,-306.0,0.1,2.72,0.47,101.3,8.67,11.3
"06/10/21 20:01:10",13.08,50454,33.03,0.581,12.00,-305.9,0.2,3.18,0.55,101.0,8.65,11.3
"06/10/21 20:06:11",13.07,50453,33.03,0.581,11.99,-305.8,0.1,3.09,0.53,101.2,8.66,11.3
"06/10/21 20:11:11",13.08,50449,33.03,0.581,11.99,-305.9,0.0,2.48,0.43,101.4,8.68,11.3
"06/10/21 20:16:11",13.09,50442,33.03,0.581,11.99,-305.8,0.0,2.84,0.49,101.8,8.71,11.3
"06/10/21 20:21:11",13.11,50442,33.03,0.580,11.99,-305.8,0.1,2.47,0.43,101.5,8.69,11.3
"06/10/21 20:26:11",13.14,50436,33.02,0.579,11.99,-305.8,0.1,2.34,0.40,102.0,8.72,11.3
"06/10/21 20:31:11",13.17,50432,33.02,0.579,11.99,-305.8,0.1,2.63,0.45,101.7,8.69,11.4
"06/10/21 20:36:11",13.21,50428,33.02,0.575,11.99,-305.8,0.0,2.80,0.48,101.9,8.70,11.3
"06/10/21 20:41:11",13.25,50421,33.02,0.571,11.99,-305.8,0.0,2.86,0.49,101.6,8.67,11.3
"06/10/21 20:46:11",13.27,50426,33.02,0.565,11.99,-305.8,0.1,2.96,0.51,102.3,8.73,11.3
"06/10/21 20:51:11",13.29,50428,33.02,0.563,11.99,-305.8,0.0,3.65,0.63,101.9,8.69,11.3
"06/10/21 20:56:11",13.31,50425,33.02,0.562,11.99,-305.8,0.1,2.39,0.41,102.1,8.70,11.4
"06/10/21 21:01:12",13.33,50429,33.03,0.562,11.99,-305.7,0.0,3.25,0.56,102.7,8.75,11.3
"06/10/21 21:06:11",13.32,50438,33.03,0.559,11.99,-305.7,0.1,3.04,0.52,102.5,8.73,11.3
"06/10/21 21:11:12",13.33,50434,33.03,0.559,11.99,-305.7,0.2,3.08,0.53,102.7,8.75,11.2
"06/10/21 21:16:11",13.33,50434,33.03,0.559,11.99,-305.7,0.1,3.77,0.65,103.1,8.78,11.3
"06/10/21 21:21:11",13.34,50433,33.03,0.558,11.99,-305.7,0.1,4.03,0.69,103.5,8.81,11.3
"06/10/21 21:26:11",13.34,50433,33.03,0.557,11.99,-305.7,0.2,4.06,0.70,104.0,8.86,11.3
"06/10/21 21:31:11",13.35,50433,33.03,0.555,11.99,-305.6,0.1,4.62,0.80,105.2,8.96,11.3
"06/10/21 21:36:11",13.36,50428,33.03,0.553,11.98,-305.6,0.1,4.05,0.70,105.8,9.01,11.3
"06/10/21 21:41:11",13.36,50431,33.03,0.550,11.98,-305.5,0.0,4.30,0.74,106.9,9.10,11.3
"06/10/21 21:46:10",13.37,50416,33.02,0.549,11.98,-305.5,0.1,4.35,0.75,107.3,9.13,11.3
"06/10/21 21:51:11",13.38,50415,33.02,0.549,11.98,-305.5,0.2,4.23,0.73,108.1,9.20,11.3
"06/10/21 21:56:11",13.40,50414,33.02,0.549,11.98,-305.5,0.1,5.33,0.92,108.5,9.23,11.3
"06/10/21 22:01:11",13.41,50410,33.01,0.545,11.98,-305.5,0.3,5.21,0.90,108.8,9.25,11.3
"06/10/21 22:06:11",13.45,50394,33.00,0.541,11.98,-305.5,0.1,5.36,0.92,108.6,9.23,11.3
"06/10/21 22:11:10",13.46,50406,33.01,0.539,11.98,-305.5,0.2,5.62,0.97,108.7,9.23,11.3
"06/10/21 22:16:11",13.49,50397,33.01,0.538,11.98,-305.5,0.2,4.73,0.82,108.6,9.22,11.3
"06/10/21 22:21:10",13.52,50398,33.01,0.538,11.98,-305.5,0.2,6.05,1.04,108.5,9.21,11.2
"06/10/21 22:26:10",13.55,50398,33.01,0.539,11.98,-305.4,0.2,4.86,0.84,108.6,9.21,11.2
"06/10/21 22:31:11",13.55,50404,33.02,0.538,11.98,-305.4,0.1,5.35,0.92,108.6,9.21,11.3
"06/10/21 22:36:11",13.56,50404,33.01,0.538,11.98,-305.4,0.1,5.33,0.92,108.7,9.22,11.3
"06/10/21 22:41:11",13.57,50409,33.02,0.538,11.98,-305.4,0.0,5.49,0.95,108.6,9.20,11.3
"06/10/21 22:46:10",13.58,50400,33.01,0.538,11.98,-305.4,0.1,4.37,0.75,108.9,9.23,11.3
"06/10/21 22:51:10",13.58,50403,33.02,0.538,11.98,-305.4,0.3,5.89,1.02,108.9,9.23,11.3
"06/10/21 22:56:11",13.59,50407,33.02,0.537,11.98,-305.4,0.2,5.84,1.01,108.5,9.19,11.3
"06/10/21 23:01:11",13.59,50405,33.02,0.536,11.98,-305.3,0.1,5.14,0.89,108.5,9.19,11.3
"06/10/21 23:06:11",13.60,50404,33.02,0.537,11.98,-305.3,0.0,5.96,1.03,108.7,9.21,11.3
"06/10/21 23:11:11",13.59,50409,33.02,0.537,11.98,-305.2,0.0,5.72,0.99,108.2,9.17,11.3
"06/10/21 23:16:11",13.59,50403,33.02,0.534,11.97,-305.2,0.1,4.72,0.82,108.0,9.15,11.3
"06/10/21 23:21:11",13.60,50399,33.01,0.536,11.97,-305.2,0.0,4.16,0.72,107.8,9.13,11.3
"06/10/21 23:26:11",13.61,50399,33.01,0.537,11.97,-305.2,0.1,4.56,0.79,107.4,9.09,11.3
"06/10/21 23:31:11",13.62,50397,33.01,0.537,11.97,-305.2,0.0,5.92,1.02,107.8,9.13,11.3
"06/10/21 23:36:11",13.61,50418,33.03,0.537,11.97,-305.2,0.0,5.15,0.89,107.5,9.10,11.3
"06/10/21 23:41:11",13.61,50409,33.02,0.539,11.97,-305.1,0.0,5.08,0.88,106.8,9.05,11.3
"06/10/21 23:46:11",13.62,50403,33.02,0.539,11.97,-305.1,0.1,5.52,0.95,106.7,9.03,11.3
"06/10/21 23:51:11",13.62,50411,33.02,0.539,11.97,-305.1,-0.1,5.31,0.91,106.5,9.01,11.3
"06/10/21 23:56:11",13.60,50426,33.03,0.540,11.97,-305.1,0.0,4.73,0.82,105.4,8.93,11.4
"06/11/21 00:01:11",13.55,50444,33.04,0.539,11.97,-305.0,0.0,4.83,0.83,105.6,8.96,11.3
"06/11/21 00:06:12",13.53,50431,33.03,0.539,11.97,-305.0,0.0,4.29,0.74,104.8,8.89,11.3
"06/11/21 00:11:11",13.51,50422,33.03,0.540,11.97,-304.9,0.1,3.69,0.64,104.6,8.87,11.3
"06/11/21 00:16:11",13.44,50453,33.05,0.539,11.97,-304.9,0.0,4.49,0.77,104.4,8.87,11.3
"06/11/21 00:21:11",13.43,50422,33.02,0.537,11.97,-304.8,0.0,4.10,0.71,104.4,8.87,11.3
"06/11/21 00:26:11",13.41,50429,33.03,0.534,11.97,-304.7,0.0,4.80,0.83,104.3,8.87,11.3
"06/11/21 00:31:11",13.38,50436,33.03,0.530,11.97,-304.7,0.1,3.83,0.66,104.5,8.90,11.3
"06/11/21 00:36:11",13.36,50420,33.02,0.526,11.97,-304.7,0.0,4.59,0.79,104.3,8.88,11.3
"06/11/21 00:41:12",13.36,50425,33.02,0.522,11.97,-304.6,0.0,4.38,0.75,104.1,8.86,11.3
"06/11/21 00:46:12",13.28,50450,33.04,0.521,11.97,-304.6,0.1,4.54,0.78,104.2,8.88,11.3
"06/11/21 00:51:11",13.24,50427,33.02,0.519,11.97,-304.4,0.1,4.21,0.73,104.7,8.94,11.3
"06/11/21 00:56:11",13.21,50451,33.04,0.517,11.97,-304.4,0.2,4.22,0.73,104.5,8.92,11.3
"06/11/21 01:01:11",13.19,50435,33.02,0.517,11.97,-304.4,0.1,5.17,0.89,104.9,8.96,11.3
"06/11/21 01:06:11",13.18,50427,33.02,0.515,11.97,-304.3,0.3,4.45,0.77,105.2,8.99,11.3
"06/11/21 01:11:12",13.16,50432,33.02,0.515,11.97,-304.3,0.3,5.45,0.94,105.5,9.02,11.3
"06/11/21 01:16:11",13.15,50425,33.02,0.513,11.97,-304.3,0.2,5.44,0.94,105.7,9.04,11.3
"06/11/21 01:21:11",13.18,50412,33.01,0.514,11.97,-304.3,0.3,5.58,0.96,106.0,9.06,11.3
"06/11/21 01:26:11",13.19,50426,33.02,0.516,11.97,-304.3,0.3,5.46,0.94,105.6,9.02,11.3
"06/11/21 01:31:11",13.15,50450,33.03,0.520,11.97,-304.2,0.2,6.63,1.14,106.6,9.11,11.3
"06/11/21 01:36:11",13.14,50441,33.03,0.523,11.96,-304.1,0.1,5.86,1.01,107.4,9.18,11.3
"06/11/21 01:41:11",13.13,50434,33.02,0.525,11.96,-304.1,0.2,7.97,1.37,108.6,9.29,11.3
"06/11/21 01:46:11",13.14,50425,33.02,0.527,11.96,-304.1,0.3,8.20,1.41,109.2,9.33,11.3
"06/11/21 01:51:11",13.16,50423,33.01,0.528,11.96,-304.1,0.2,9.18,1.59,110.1,9.41,11.3
"06/11/21 01:56:12",13.16,50426,33.02,0.526,11.96,-304.1,0.2,8.13,1.40,110.2,9.42,11.3
"06/11/21 02:01:11",13.16,50422,33.01,0.527,11.96,-304.0,0.3,8.29,1.43,110.2,9.42,11.4
"06/11/21 02:06:11",13.19,50414,33.01,0.528,11.96,-304.1,0.4,9.24,1.59,110.3,9.43,11.3
"06/11/21 02:11:11",13.18,50431,33.02,0.531,11.96,-304.0,0.4,8.93,1.54,110.6,9.45,11.3
"06/11/21 02:16:11",13.14,50439,33.03,0.531,11.96,-304.0,0.3,9.49,1.64,110.4,9.44,11.3
"06/11/21 02:21:11",13.14,50436,33.02,0.532,11.96,-304.0,0.4,9.69,1.67,110.0,9.41,11.3
"06/11/21 02:26:11",13.15,50422,33.01,0.534,11.96,-304.0,0.4,10.11,1.74,109.5,9.37,11.2
"06/11/21 02:31:11",13.13,50432,33.02,0.537,11.96,-304.0,0.4,8.34,1.44,110.0,9.41,11.3
"06/11/21 02:36:11",13.09,50439,33.02,0.541,11.96,-304.0,0.5,8.18,1.41,109.8,9.40,11.3
"06/11/21 02:41:11",13.08,50423,33.01,0.544,11.96,-303.9,0.4,8.83,1.53,109.8,9.40,11.4
"06/11/21 02:46:11",13.02,50453,33.03,0.546,11.96,-303.9,0.4,8.42,1.45,109.6,9.40,11.3
"06/11/21 02:51:11",12.97,50437,33.02,0.547,11.96,-303.8,0.3,8.18,1.41,109.6,9.40,11.2
"06/11/21 02:56:12",12.96,50430,33.01,0.546,11.96,-303.8,0.2,9.07,1.56,109.7,9.42,11.3
"06/11/21 03:01:11",12.92,50447,33.02,0.546,11.96,-303.8,0.4,8.35,1.44,109.3,9.39,11.3
"06/11/21 03:06:11",12.87,50445,33.02,0.547,11.96,-303.8,0.5,9.37,1.62,109.0,9.38,11.3
"06/11/21 03:11:11",12.84,50443,33.02,0.546,11.96,-303.8,0.7,8.54,1.47,108.4,9.33,11.3
"06/11/21 03:16:11",12.84,50437,33.01,0.546,11.96,-303.8,0.4,8.12,1.40,108.2,9.31,11.3
"06/11/21 03:21:11",12.86,50423,33.00,0.547,11.96,-303.8,0.3,8.13,1.40,107.9,9.29,11.3
"06/11/21 03:26:11",12.92,50423,33.01,0.545,11.96,-304.0,0.4,8.96,1.55,108.0,9.28,11.3
"06/11/21 03:31:11",12.89,50452,33.02,0.545,11.97,-304.0,0.4,7.51,1.30,107.5,9.24,11.2
"06/11/21 03:36:11",12.84,50475,33.04,0.546,11.97,-304.0,0.3,7.90,1.36,107.1,9.22,11.4
"06/11/21 03:41:11",12.80,50468,33.03,0.547,11.97,-304.0,0.4,8.70,1.50,106.8,9.20,11.3
"06/11/21 03:46:11",12.85,50417,33.00,0.549,11.97,-304.0,0.4,8.17,1.41,107.0,9.21,11.3
"06/11/21 03:51:12",12.90,50407,32.99,0.548,11.97,-304.1,0.5,7.50,1.29,107.1,9.20,11.3
"06/11/21 03:56:11",12.89,50438,33.01,0.546,11.97,-304.1,0.3,7.85,1.35,106.9,9.19,11.3
"06/11/21 04:01:11",12.86,50452,33.02,0.545,11.97,-304.1,0.3,6.95,1.20,106.7,9.17,11.3
"06/11/21 04:06:11",12.86,50454,33.03,0.550,11.97,-304.1,0.5,6.45,1.11,106.3,9.14,11.3
"06/11/21 04:11:11",12.83,50455,33.02,0.550,11.97,-304.1,0.3,7.42,1.28,106.1,9.13,11.3
"06/11/21 04:16:11",12.79,50462,33.03,0.551,11.97,-304.2,0.4,6.98,1.20,105.6,9.10,11.3
"06/11/21 04:21:11",12.74,50486,33.04,0.552,11.97,-304.1,0.4,6.80,1.17,105.4,9.08,11.3
"06/11/21 04:26:11",12.70,50473,33.03,0.553,11.97,-304.1,0.3,6.58,1.14,104.8,9.04,11.3
"06/11/21 04:31:11",12.63,50479,33.03,0.554,11.97,-304.1,0.3,7.09,1.22,104.5,9.03,11.3
"06/11/21 04:36:11",12.56,50484,33.03,0.555,11.97,-304.1,0.3,5.97,1.03,103.7,8.97,11.3
"06/11/21 04:41:11",12.62,50404,32.98,0.555,11.97,-304.1,0.4,6.17,1.06,104.0,8.99,11.3
"06/11/21 04:46:11",12.71,50404,32.98,0.555,11.97,-304.3,0.3,6.30,1.09,104.8,9.04,11.2
"06/11/21 04:51:11",12.75,50404,32.98,0.556,11.97,-304.3,0.4,7.97,1.38,105.2,9.07,11.3
"06/11/21 04:56:11",12.72,50448,33.02,0.556,11.97,-304.3,0.4,6.11,1.06,105.0,9.06,11.3
"06/11/21 05:01:11",12.70,50437,33.01,0.557,11.97,-304.3,0.4,7.26,1.25,104.6,9.03,11.3
"06/11/21 05:06:11",12.62,50485,33.04,0.558,11.98,-304.3,0.4,6.73,1.16,104.3,9.01,11.3
"06/11/21 05:11:11",12.51,50483,33.03,0.558,11.98,-304.2,0.4,6.38,1.10,103.4,8.96,11.3
"06/11/21 05:16:11",12.49,50460,33.01,0.557,11.98,-304.2,0.7,6.72,1.16,103.2,8.94,11.3
"06/11/21 05:21:11",12.44,50469,33.02,0.557,11.98,-304.2,0.6,6.10,1.05,102.8,8.92,11.3
"06/11/21 05:26:12",12.43,50449,33.00,0.557,11.98,-304.2,0.6,6.40,1.10,102.5,8.90,11.3
"06/11/21 05:31:11",12.41,50450,33.00,0.557,11.98,-304.2,0.7,7.85,1.35,102.5,8.90,11.3
"06/11/21 05:36:12",12.42,50448,33.00,0.557,11.98,-304.3,0.5,6.30,1.09,102.6,8.91,11.3
"06/11/21 05:41:11",12.41,50454,33.01,0.558,11.98,-304.3,0.7,7.71,1.33,102.4,8.89,11.2
"06/11/21 05:46:11",12.39,50459,33.01,0.558,11.98,-304.3,0.9,7.58,1.31,102.3,8.89,11.3
"06/11/21 05:51:11",12.39,50458,33.01,0.558,11.98,-304.3,1.0,8.19,1.41,102.4,8.90,11.3
"06/11/21 05:56:11",12.39,50457,33.01,0.559,11.98,-304.3,1.0,7.78,1.34,102.6,8.91,11.3
"06/11/21 06:01:12",12.40,50451,33.00,0.559,11.98,-304.4,0.9,8.40,1.45,102.4,8.89,11.3
"06/11/21 06:06:11",12.40,50450,33.00,0.560,11.98,-304.4,1.0,9.29,1.61,102.5,8.90,11.3
"06/11/21 06:11:11",12.41,50448,33.00,0.561,11.98,-304.4,1.2,8.77,1.51,102.3,8.89,11.3
"06/11/21 06:16:11",12.42,50452,33.00,0.561,11.98,-304.5,1.3,8.96,1.54,102.3,8.88,11.3
"06/11/21 06:21:10",12.43,50442,33.00,0.560,11.98,-304.5,1.3,8.43,1.45,102.2,8.87,11.3
"06/11/21 06:26:11",12.43,50444,33.00,0.560,11.98,-304.5,1.1,8.17,1.41,102.2,8.87,11.3
"06/11/21 06:31:11",12.42,50447,33.00,0.560,11.98,-304.5,1.1,9.26,1.60,102.1,8.87,11.3
"06/11/21 06:36:11",12.40,50454,33.01,0.559,11.98,-304.5,1.2,7.93,1.37,101.9,8.85,11.3
"06/11/21 06:41:12",12.38,50454,33.00,0.558,11.98,-304.5,1.2,7.87,1.36,101.5,8.81,11.3
"06/11/21 06:46:12",12.38,50449,33.00,0.559,11.98,-304.5,1.0,8.51,1.47,101.3,8.81,11.3
"06/11/21 06:51:12",12.37,50439,32.99,0.557,11.98,-304.5,0.9,7.91,1.36,100.9,8.77,11.3
"06/11/21 06:56:11",12.36,50442,33.00,0.558,11.98,-304.5,1.0,7.85,1.35,101.0,8.78,11.3
"06/11/21 07:01:11",12.37,50441,32.99,0.557,11.98,-304.5,1.1,8.13,1.40,101.1,8.79,11.3
"06/11/21 07:06:11",12.36,50437,32.99,0.556,11.98,-304.5,1.0,8.30,1.43,100.8,8.76,11.3
"06/11/21 07:11:11",12.36,50439,32.99,0.556,11.98,-304.5,1.0,8.09,1.40,101.0,8.78,11.3
"06/11/21 07:16:12",12.36,50446,33.00,0.554,11.98,-304.5,1.0,9.06,1.56,101.1,8.79,11.3
"06/11/21 07:21:12",12.35,50443,32.99,0.552,11.99,-304.6,1.0,8.40,1.45,100.7,8.76,11.2
"06/11/21 07:26:11",12.33,50442,32.99,0.552,11.99,-304.6,0.9,7.29,1.26,100.1,8.70,11.3
"06/11/21 07:31:11",12.32,50431,32.98,0.553,11.99,-304.6,0.7,7.47,1.29,99.8,8.68,11.3
